Year,Year Code,State,State Code,Deaths,Population,Crude Rate
2000,2000,California,6,56,24380130,0.2
2000,2000,Florida,12,29,11592392,0.3
2000,2000,Georgia,13,21,6018380,0.3
2000,2000,Illinois,17,19,8980011,Unreliable
2000,2000,Maryland,24,15,3881618,Unreliable
2000,2000,New Jersey,34,12,6116992,Unreliable
2000,2000,New York,36,23,13880444,0.2
2000,2000,North Carolina,37,14,5960613,Unreliable
2000,2000,Ohio,39,19,8236548,Unreliable
2000,2000,Texas,48,30,15011892,0.2
2000,2000,Virginia,51,10,5265617,Unreliable
2000,2000,,,404,204567764,0.2
2001,2001,California,6,46,24896390,0.2
2001,2001,Florida,12,20,11898259,0.2
2001,2001,Georgia,13,40,6164280,0.6
2001,2001,Illinois,17,21,9046240,0.2
2001,2001,Louisiana,22,10,3252295,Unreliable
2001,2001,Maryland,24,12,3947771,Unreliable
2001,2001,Mississippi,28,12,2059791,Unreliable
2001,2001,Missouri,29,10,4097874,Unreliable
2001,2001,New Jersey,34,10,6179107,Unreliable
2001,2001,New York,36,40,13990543,0.3
2001,2001,Pennsylvania,42,12,8940086,Unreliable
2001,2001,Tennessee,47,11,4253133,Unreliable
2001,2001,Texas,48,41,15381721,0.3
2001,2001,,,412,207612586,0.2
2002,2002,California,6,56,25248180,0.2
2002,2002,Florida,12,23,12168160,0.2
2002,2002,Georgia,13,25,6262693,0.4
2002,2002,Illinois,17,12,9086016,Unreliable
2002,2002,Maryland,24,11,4004646,Unreliable
2002,2002,Michigan,26,11,7276110,Unreliable
2002,2002,New York,36,25,14059543,0.2
2002,2002,North Carolina,37,18,6165065,Unreliable
2002,2002,Ohio,39,12,8299439,Unreliable
2002,2002,Pennsylvania,42,11,8981250,Unreliable
2002,2002,Tennessee,47,10,4290500,Unreliable
2002,2002,Texas,48,35,15672447,0.2
2002,2002,,,377,209928491,0.2
2003,2003,California,6,94,25589318,0.4
2003,2003,Colorado,8,10,3373926,Unreliable
2003,2003,Florida,12,25,12430656,0.2
2003,2003,Georgia,13,39,6349234,0.6
2003,2003,Illinois,17,13,9124408,Unreliable
2003,2003,Louisiana,22,12,3298652,Unreliable
2003,2003,Maryland,24,20,4055184,0.5
2003,2003,Michigan,26,16,7309075,Unreliable
2003,2003,New Jersey,34,10,6269834,Unreliable
2003,2003,New York,36,56,14126380,0.4
2003,2003,North Carolina,37,16,6232660,Unreliable
2003,2003,Ohio,39,14,8332232,Unreliable
2003,2003,Pennsylvania,42,21,9032538,0.2
2003,2003,Texas,48,60,15931243,0.4
2003,2003,Wisconsin,55,11,4007275,Unreliable
2003,2003,,,544,212116669,0.3
2004,2004,California,6,147,25914668,0.6
2004,2004,Florida,12,35,12772737,0.3
2004,2004,Georgia,13,17,6470151,Unreliable
2004,2004,Illinois,17,17,9173540,Unreliable
2004,2004,Louisiana,22,26,3332164,0.8
2004,2004,Maryland,24,17,4104071,Unreliable
2004,2004,Michigan,26,57,7335756,0.8
2004,2004,Mississippi,28,11,2098052,Unreliable
2004,2004,Montana,30,10,688631,Unreliable
2004,2004,New Jersey,34,40,6307190,0.6
2004,2004,New York,36,78,14168759,0.6
2004,2004,Oklahoma,40,15,2579789,Unreliable
2004,2004,Pennsylvania,42,14,9084123,Unreliable
2004,2004,Texas,48,48,16213304,0.3
2004,2004,Washington,53,16,4581949,Unreliable
2004,2004,,,693,214617710,0.3
2005,2005,Alabama,1,12,3378811,Unreliable
2005,2005,California,6,119,26203570,0.5
2005,2005,Florida,12,59,13133146,0.4
2005,2005,Georgia,13,32,6590751,0.5
2005,2005,Illinois,17,15,9216302,Unreliable
2005,2005,Kentucky,21,11,3109888,Unreliable
2005,2005,Louisiana,22,15,3359442,Unreliable
2005,2005,Maryland,24,19,4154051,Unreliable
2005,2005,Michigan,26,52,7360843,0.7
2005,2005,Mississippi,28,13,2116475,Unreliable
2005,2005,Missouri,29,15,4246476,Unreliable
2005,2005,New Jersey,34,23,6341171,0.4
2005,2005,New York,36,55,14200939,0.4
2005,2005,North Carolina,37,18,6461492,Unreliable
2005,2005,Ohio,39,13,8392681,Unreliable
2005,2005,Oklahoma,40,22,2600419,0.8
2005,2005,Pennsylvania,42,16,9143223,Unreliable
2005,2005,South Carolina,45,16,3183036,Unreliable
2005,2005,Texas,48,70,16513945,0.4
2005,2005,Virginia,51,14,5681716,Unreliable
2005,2005,Washington,53,14,4659164,Unreliable
2005,2005,Wisconsin,55,17,4077039,Unreliable
2005,2005,,,760,217229452,0.3
2006,2006,Alabama,1,10,3429279,Unreliable
2006,2006,California,6,122,26459022,0.5
2006,2006,Florida,12,45,13416925,0.3
2006,2006,Georgia,13,27,6769543,0.4
2006,2006,Hawaii,15,12,973826,Unreliable
2006,2006,Illinois,17,33,9271569,0.4
2006,2006,Maryland,24,18,4195421,Unreliable
2006,2006,Michigan,26,30,7373833,0.4
2006,2006,Mississippi,28,15,2120990,Unreliable
2006,2006,Missouri,29,14,4293867,Unreliable
2006,2006,New Jersey,34,32,6369020,0.5
2006,2006,New York,36,68,14236338,0.5
2006,2006,Ohio,39,13,8424551,Unreliable
2006,2006,Oklahoma,40,14,2635516,Unreliable
2006,2006,Pennsylvania,42,28,9213711,0.3
2006,2006,Texas,48,88,16940522,0.5
2006,2006,Washington,53,10,4757214,Unreliable
2006,2006,Wisconsin,55,14,4107475,Unreliable
2006,2006,,,757,219902123,0.3
2007,2007,California,6,97,26723674,0.4
2007,2007,Florida,12,52,13598093,0.4
2007,2007,Georgia,13,22,6913408,0.3
2007,2007,Illinois,17,34,9334306,0.4
2007,2007,Kentucky,21,13,3171449,Unreliable
2007,2007,Louisiana,22,12,3235944,Unreliable
2007,2007,Maryland,24,20,4227234,0.5
2007,2007,Michigan,26,32,7370442,0.4
2007,2007,Mississippi,28,11,2139839,Unreliable
2007,2007,Missouri,29,11,4334428,Unreliable
2007,2007,New Jersey,34,36,6398387,0.6
2007,2007,New Mexico,35,10,1460871,Unreliable
2007,2007,New York,36,51,14303180,0.4
2007,2007,North Carolina,37,17,6775995,Unreliable
2007,2007,Ohio,39,31,8453823,0.4
2007,2007,Oklahoma,40,13,2666332,Unreliable
2007,2007,Oregon,41,10,2776942,Unreliable
2007,2007,Pennsylvania,42,40,9275770,0.4
2007,2007,South Carolina,45,19,3324874,Unreliable
2007,2007,Texas,48,80,17297944,0.5
2007,2007,Utah,49,11,1804570,Unreliable
2007,2007,Virginia,51,15,5834171,Unreliable
2007,2007,Washington,53,13,4834642,Unreliable
2007,2007,Wisconsin,55,15,4137327,Unreliable
2007,2007,,,768,222422608,0.3
2008,2008,Arizona,4,11,4553501,Unreliable
2008,2008,Arkansas,5,24,2107177,1.1
2008,2008,California,6,101,27054883,0.4
2008,2008,Florida,12,36,13738996,0.3
2008,2008,Georgia,13,23,7037967,0.3
2008,2008,Illinois,17,31,9397955,0.3
2008,2008,Indiana,18,14,4707862,Unreliable
2008,2008,Kansas,20,13,2028928,Unreliable
2008,2008,Kentucky,21,12,3195855,Unreliable
2008,2008,Maryland,24,19,4261091,Unreliable
2008,2008,Michigan,26,30,7351500,0.4
2008,2008,Mississippi,28,14,2156833,Unreliable
2008,2008,Missouri,29,16,4367507,Unreliable
2008,2008,New Jersey,34,28,6439847,0.4
2008,2008,New Mexico,35,13,1475951,Unreliable
2008,2008,New York,36,73,14405343,0.5
2008,2008,North Carolina,37,13,6924094,Unreliable
2008,2008,Ohio,39,27,8481253,0.3
2008,2008,Oklahoma,40,15,2691486,Unreliable
2008,2008,Pennsylvania,42,28,9337694,0.3
2008,2008,South Carolina,45,26,3391103,0.8
2008,2008,Tennessee,47,11,4657361,Unreliable
2008,2008,Texas,48,96,17654430,0.5
2008,2008,Washington,53,12,4920589,Unreliable
2008,2008,,,794,224914640,0.4
2009,2009,Arkansas,5,20,2124041,0.9
2009,2009,California,6,107,27396146,0.4
2009,2009,Florida,12,71,13860726,0.5
2009,2009,Georgia,13,35,7137304,0.5
2009,2009,Illinois,17,35,9458810,0.4
2009,2009,Indiana,18,16,4741644,Unreliable
2009,2009,Kansas,20,13,2046457,Unreliable
2009,2009,Maryland,24,18,4303366,Unreliable
2009,2009,Michigan,26,34,7339129,0.5
2009,2009,Minnesota,27,11,3893896,Unreliable
2009,2009,Mississippi,28,14,2168259,Unreliable
2009,2009,Missouri,29,18,4401323,Unreliable
2009,2009,New Jersey,34,37,6487559,0.6
2009,2009,New York,36,70,14512784,0.5
2009,2009,North Carolina,37,21,7033341,0.3
2009,2009,Ohio,39,56,8507201,0.7
2009,2009,Oklahoma,40,28,2725252,1.0
2009,2009,Pennsylvania,42,39,9406214,0.4
2009,2009,South Carolina,45,23,3439349,0.7
2009,2009,Tennessee,47,10,4708209,Unreliable
2009,2009,Texas,48,127,18022226,0.7
2009,2009,Virginia,51,11,5981069,Unreliable
2009,2009,Washington,53,12,5002974,Unreliable
2009,2009,Wisconsin,55,13,4191089,Unreliable
2009,2009,,,957,227293872,0.4
2010,2010,Arizona,4,17,4650019,Unreliable
2010,2010,Arkansas,5,13,2138414,Unreliable
2010,2010,California,6,82,27654676,0.3
2010,2010,Florida,12,47,13985040,0.3
2010,2010,Georgia,13,37,7190417,0.5
2010,2010,Idaho,16,10,1122526,Unreliable
2010,2010,Illinois,17,29,9496524,0.3
2010,2010,Indiana,18,14,4763962,Unreliable
2010,2010,Kansas,20,11,2060568,Unreliable
2010,2010,Kentucky,21,17,3237045,Unreliable
2010,2010,Maryland,24,26,4341882,0.6
2010,2010,Michigan,26,47,7337533,0.6
2010,2010,Mississippi,28,12,2176483,Unreliable
2010,2010,Missouri,29,12,4423498,Unreliable
2010,2010,New Jersey,34,30,6524230,0.5
2010,2010,New York,36,67,14589528,0.5
2010,2010,North Carolina,37,10,7099882,Unreliable
2010,2010,Ohio,39,40,8521279,0.5
2010,2010,Oklahoma,40,20,2747978,0.7
2010,2010,Pennsylvania,42,34,9448286,0.4
2010,2010,South Carolina,45,18,3467097,Unreliable
2010,2010,Texas,48,101,18277341,0.6
2010,2010,Washington,53,11,5046316,Unreliable
2010,2010,Wisconsin,55,12,4207181,Unreliable
2010,2010,,,824,228963770,0.4
2011,2011,Arizona,4,15,4726724,Unreliable
2011,2011,Arkansas,5,10,2155833,Unreliable
2011,2011,California,6,71,28040367,0.3
2011,2011,Connecticut,9,14,2674533,Unreliable
2011,2011,Florida,12,50,14189501,0.4
2011,2011,Georgia,13,48,7298176,0.7
2011,2011,Illinois,17,45,9547832,0.5
2011,2011,Indiana,18,42,4799926,0.9
2011,2011,Kentucky,21,11,3262944,Unreliable
2011,2011,Maryland,24,24,4390339,0.5
2011,2011,Michigan,26,33,7357485,0.4
2011,2011,Minnesota,27,12,3949291,Unreliable
2011,2011,Mississippi,28,18,2186036,Unreliable
2011,2011,Missouri,29,17,4447517,Unreliable
2011,2011,New Jersey,34,48,6564693,0.7
2011,2011,New Mexico,35,12,1526655,Unreliable
2011,2011,New York,36,64,14682698,0.4
2011,2011,North Carolina,37,11,7194912,Unreliable
2011,2011,Ohio,39,35,8548180,0.4
2011,2011,Oklahoma,40,20,2776210,0.7
2011,2011,Oregon,41,10,2907746,Unreliable
2011,2011,Pennsylvania,42,23,9504232,0.2
2011,2011,South Carolina,45,19,3507671,Unreliable
2011,2011,Texas,48,130,18673658,0.7
2011,2011,Virginia,51,18,6119691,Unreliable
2011,2011,Washington,53,14,5135350,Unreliable
2011,2011,Wisconsin,55,15,4235662,Unreliable
2011,2011,,,928,231478408,0.4
2012,2012,Arizona,4,25,4788710,0.5
2012,2012,Arkansas,5,18,2165827,Unreliable
2012,2012,California,6,81,28352510,0.3
2012,2012,Florida,12,64,14402015,0.4
2012,2012,Georgia,13,40,7388596,0.5
2012,2012,Illinois,17,35,9574216,0.4
2012,2012,Indiana,18,36,4821414,0.7
2012,2012,Louisiana,22,28,3413011,0.8
2012,2012,Maryland,24,20,4441537,0.5
2012,2012,Michigan,26,29,7381957,0.4
2012,2012,Minnesota,27,15,3979139,Unreliable
2012,2012,Mississippi,28,15,2191858,Unreliable
2012,2012,Missouri,29,34,4461112,0.8
2012,2012,New Jersey,34,36,6618301,0.5
2012,2012,New York,36,58,14785103,0.4
2012,2012,North Carolina,37,10,7275523,Unreliable
2012,2012,Ohio,39,39,8565950,0.5
2012,2012,Oklahoma,40,15,2796258,Unreliable
2012,2012,Pennsylvania,42,30,9536518,0.3
2012,2012,South Carolina,45,16,3543542,Unreliable
2012,2012,Tennessee,47,40,4832268,0.8
2012,2012,Texas,48,158,19008773,0.8
2012,2012,Virginia,51,14,6193936,Unreliable
2012,2012,Washington,53,17,5191726,Unreliable
2012,2012,,,988,233609978,0.4
2013,2013,Arizona,4,23,4850307,0.5
2013,2013,Arkansas,5,15,2175180,Unreliable
2013,2013,California,6,77,28631684,0.3
2013,2013,Colorado,8,12,3967258,Unreliable
2013,2013,Florida,12,83,14566799,0.6
2013,2013,Georgia,13,82,7447640,1.1
2013,2013,Illinois,17,27,9603439,0.3
2013,2013,Indiana,18,35,4854886,0.7
2013,2013,Kansas,20,15,2099730,Unreliable
2013,2013,Kentucky,21,19,3286528,Unreliable
2013,2013,Louisiana,22,47,3436313,1.4
2013,2013,Maryland,24,15,4474719,Unreliable
2013,2013,Michigan,26,36,7404686,0.5
2013,2013,Minnesota,27,11,4010784,Unreliable
2013,2013,Mississippi,28,13,2200553,Unreliable
2013,2013,Missouri,29,30,4482127,0.7
2013,2013,New Jersey,34,57,6650612,0.9
2013,2013,New York,36,63,14860709,0.4
2013,2013,North Carolina,37,15,7359983,Unreliable
2013,2013,Ohio,39,30,8598238,0.3
2013,2013,Oklahoma,40,20,2820395,0.7
2013,2013,Oregon,41,12,2965097,Unreliable
2013,2013,Pennsylvania,42,35,9558961,0.4
2013,2013,South Carolina,45,17,3586813,Unreliable
2013,2013,Tennessee,47,28,4865097,0.6
2013,2013,Texas,48,168,19319325,0.9
2013,2013,Utah,49,16,2021216,Unreliable
2013,2013,Virginia,51,15,6248452,Unreliable
2013,2013,Washington,53,20,5249410,0.4
2013,2013,Wisconsin,55,12,4272655,Unreliable
2013,2013,,,1138,235552408,0.5
2014,2014,Arizona,4,24,4933982,0.5
2014,2014,Arkansas,5,23,2182407,1.1
2014,2014,California,6,88,29047811,0.3
2014,2014,Colorado,8,16,4042250,Unreliable
2014,2014,Florida,12,62,14835919,0.4
2014,2014,Georgia,13,104,7537938,1.4
2014,2014,Illinois,17,32,9623107,0.3
2014,2014,Indiana,18,38,4881273,0.8
2014,2014,Iowa,19,11,2272024,Unreliable
2014,2014,Louisiana,22,40,3457481,1.2
2014,2014,Maryland,24,22,4509970,0.5
2014,2014,Michigan,26,29,7431500,0.4
2014,2014,Missouri,29,34,4501161,0.8
2014,2014,New Jersey,34,55,6694471,0.8
2014,2014,New York,36,61,14951671,0.4
2014,2014,North Carolina,37,34,7444150,0.5
2014,2014,Ohio,39,22,8625903,0.3
2014,2014,Oklahoma,40,13,2840417,Unreliable
2014,2014,Pennsylvania,42,35,9582562,0.4
2014,2014,South Carolina,45,24,3633445,0.7
2014,2014,Tennessee,47,24,4909703,0.5
2014,2014,Texas,48,145,19733748,0.7
2014,2014,Utah,49,12,2056556,Unreliable
2014,2014,Virginia,51,18,6301404,Unreliable
2014,2014,Washington,53,20,5324780,0.4
2014,2014,Wisconsin,55,16,4290784,Unreliable
2014,2014,,,1120,237944180,0.5
2015,2015,Alabama,1,12,3636116,Unreliable
2015,2015,Arizona,4,20,5013984,0.4
2015,2015,Arkansas,5,16,2193242,Unreliable
2015,2015,California,6,84,29362343,0.3
2015,2015,Colorado,8,10,4129392,Unreliable
2015,2015,Florida,12,68,15125452,0.4
2015,2015,Georgia,13,98,7638388,1.3
2015,2015,Illinois,17,40,9626277,0.4
2015,2015,Indiana,18,46,4905815,0.9
2015,2015,Kentucky,21,17,3312306,Unreliable
2015,2015,Louisiana,22,44,3475229,1.3
2015,2015,Maryland,24,16,4536464,Unreliable
2015,2015,Michigan,26,27,7454415,0.4
2015,2015,Missouri,29,33,4520027,0.7
2015,2015,New Jersey,34,39,6723607,0.6
2015,2015,New York,36,64,15008957,0.4
2015,2015,North Carolina,37,43,7533033,0.6
2015,2015,Ohio,39,40,8653370,0.5
2015,2015,Oklahoma,40,14,2863904,Unreliable
2015,2015,Pennsylvania,42,32,9608302,0.3
2015,2015,South Carolina,45,20,3685554,0.5
2015,2015,Tennessee,47,29,4951457,0.6
2015,2015,Texas,48,156,20141411,0.8
2015,2015,Utah,49,13,2102091,Unreliable
2015,2015,Virginia,51,31,6347292,0.5
2015,2015,Washington,53,11,5415003,Unreliable
2015,2015,Wisconsin,55,11,4308414,Unreliable
2015,2015,,,1137,240191698,0.5
2016,2016,Alabama,1,35,3640855,1.0
2016,2016,Arizona,4,25,5090467,0.5
2016,2016,Arkansas,5,17,2200756,Unreliable
2016,2016,California,6,91,29442911,0.3
2016,2016,Colorado,8,16,4204318,Unreliable
2016,2016,Florida,12,50,15371771,0.3
2016,2016,Georgia,13,73,7719157,0.9
2016,2016,Illinois,17,28,9590702,0.3
2016,2016,Indiana,18,50,4917559,1.0
2016,2016,Iowa,19,12,2294504,Unreliable
2016,2016,Kansas,20,11,2120239,Unreliable
2016,2016,Kentucky,21,29,3321001,0.9
2016,2016,Louisiana,22,56,3482531,1.6
2016,2016,Maryland,24,13,4539262,Unreliable
2016,2016,Massachusetts,25,18,5222931,Unreliable
2016,2016,Michigan,26,40,7466003,0.5
2016,2016,Minnesota,27,14,4086974,Unreliable
2016,2016,Mississippi,28,14,2208097,Unreliable
2016,2016,Missouri,29,27,4527222,0.6
2016,2016,New Jersey,34,43,6717277,0.6
2016,2016,New York,36,65,14969489,0.4
2016,2016,North Carolina,37,38,7619953,0.5
2016,2016,Ohio,39,36,8660373,0.4
2016,2016,Oklahoma,40,20,2872072,0.7
2016,2016,Pennsylvania,42,41,9599628,0.4
2016,2016,South Carolina,45,28,3734596,0.7
2016,2016,Tennessee,47,25,4989744,0.5
2016,2016,Texas,48,151,20431253,0.7
2016,2016,Virginia,51,47,6365848,0.7
2016,2016,Washington,53,12,5504571,Unreliable
2016,2016,Wisconsin,55,15,4319440,Unreliable
2016,2016,,,1228,241538579,0.5
2017,2017,Alabama,1,41,3645010,1.1
2017,2017,Arizona,4,24,5161609,0.5
2017,2017,Arkansas,5,14,2209908,Unreliable
2017,2017,California,6,89,29698450,0.3
2017,2017,Colorado,8,18,4265086,Unreliable
2017,2017,Connecticut,9,11,2721243,Unreliable
2017,2017,Florida,12,48,15641418,0.3
2017,2017,Georgia,13,74,7816403,0.9
2017,2017,Illinois,17,39,9583814,0.4
2017,2017,Indiana,18,40,4941283,0.8
2017,2017,Iowa,19,12,2302866,Unreliable
2017,2017,Kansas,20,10,2125389,Unreliable
2017,2017,Kentucky,21,18,3329940,Unreliable
2017,2017,Louisiana,22,40,3479170,1.1
2017,2017,Maryland,24,25,4564173,0.5
2017,2017,Massachusetts,25,14,5266684,Unreliable
2017,2017,Michigan,26,24,7490889,0.3
2017,2017,Minnesota,27,18,4126771,Unreliable
2017,2017,Mississippi,28,12,2206314,Unreliable
2017,2017,Missouri,29,28,4539581,0.6
2017,2017,Nevada,32,11,2254441,Unreliable
2017,2017,New Jersey,34,44,6760581,0.7
2017,2017,New Mexico,35,10,1541808,Unreliable
2017,2017,New York,36,47,15031409,0.3
2017,2017,North Carolina,37,35,7723030,0.5
2017,2017,Ohio,39,42,8690127,0.5
2017,2017,Oklahoma,40,22,2878148,0.8
2017,2017,Oregon,41,12,3140459,Unreliable
2017,2017,Pennsylvania,42,39,9612198,0.4
2017,2017,South Carolina,45,24,3777970,0.6
2017,2017,Tennessee,47,39,5037390,0.8
2017,2017,Texas,48,147,20783078,0.7
2017,2017,Utah,49,10,2190991,Unreliable
2017,2017,Virginia,51,40,6406745,0.6
2017,2017,Washington,53,24,5597648,0.4
2017,2017,Wisconsin,55,12,4335489,Unreliable
2017,2017,,,1205,243522393,0.5
2018,2018,Alabama,1,31,3647100,0.8
2018,2018,Arizona,4,24,5275475,0.5
2018,2018,Arkansas,5,22,2213596,1.0
2018,2018,California,6,81,29695259,0.3
2018,2018,Florida,12,54,15832139,0.3
2018,2018,Georgia,13,62,7883409,0.8
2018,2018,Illinois,17,22,9532503,0.2
2018,2018,Indiana,18,23,4955198,0.5
2018,2018,Kentucky,21,29,3335055,0.9
2018,2018,Louisiana,22,22,3453547,0.6
2018,2018,Maryland,24,17,4543580,Unreliable
2018,2018,Massachusetts,25,15,5297565,Unreliable
2018,2018,Michigan,26,32,7505780,0.4
2018,2018,Minnesota,27,10,4145180,Unreliable
2018,2018,Mississippi,28,15,2207269,Unreliable
2018,2018,Missouri,29,24,4542465,0.5
2018,2018,New Jersey,34,35,6669287,0.5
2018,2018,New York,36,66,14760157,0.4
2018,2018,North Carolina,37,25,7802383,0.3
2018,2018,Ohio,39,27,8704071,0.3
2018,2018,Oklahoma,40,17,2883836,Unreliable
2018,2018,Pennsylvania,42,29,9598336,0.3
2018,2018,South Carolina,45,16,3815843,Unreliable
2018,2018,Tennessee,47,27,5072887,0.5
2018,2018,Texas,48,94,21102762,0.4
2018,2018,Virginia,51,23,6427579,0.4
2018,2018,Washington,53,21,5687748,0.4
2018,2018,West Virginia,54,10,1358103,Unreliable
2018,2018,,,972,244343113,0.4
2019,2019,Alabama,1,35,3651972,1.0
2019,2019,Arizona,4,32,5361250,0.6
2019,2019,Arkansas,5,14,2215074,Unreliable
2019,2019,California,6,70,29669075,0.2
2019,2019,Colorado,8,15,4395932,Unreliable
2019,2019,Florida,12,69,15933630,0.4
2019,2019,Georgia,13,64,7956901,0.8
2019,2019,Illinois,17,19,9481943,Unreliable
2019,2019,Indiana,18,32,4985892,0.6
2019,2019,Kansas,20,13,2128466,Unreliable
2019,2019,Kentucky,21,21,3331958,0.6
2019,2019,Louisiana,22,26,3440901,0.8
2019,2019,Maryland,24,22,4538060,0.5
2019,2019,Michigan,26,34,7495905,0.5
2019,2019,Minnesota,27,11,4166094,Unreliable
2019,2019,Mississippi,28,22,2199274,1.0
2019,2019,Missouri,29,16,4547936,Unreliable
2019,2019,New Jersey,34,36,6640864,0.5
2019,2019,New York,36,76,14671740,0.5
2019,2019,North Carolina,37,46,7879256,0.6
2019,2019,Ohio,39,47,8700916,0.5
2019,2019,Oklahoma,40,14,2896308,Unreliable
2019,2019,Pennsylvania,42,39,9589156,0.4
2019,2019,South Carolina,45,24,3859111,0.6
2019,2019,Tennessee,47,30,5113891,0.6
2019,2019,Texas,48,89,21349087,0.4
2019,2019,Utah,49,14,2284788,Unreliable
2019,2019,Virginia,51,32,6433306,0.5
2019,2019,Washington,53,31,5748447,0.5
2019,2019,Wisconsin,55,13,4355412,Unreliable
2019,2019,,,1099,245093847,0.4
2020,2020,Alabama,1,33,3663471,0.9
2020,2020,Arizona,4,39,5472516,0.7
2020,2020,Arkansas,5,22,2224743,1.0
2020,2020,California,6,85,29577173,0.3
2020,2020,Colorado,8,16,4443836,Unreliable
2020,2020,Florida,12,60,16109221,0.4
2020,2020,Georgia,13,49,8032889,0.6
2020,2020,Illinois,17,37,9424237,0.4
2020,2020,Indiana,18,33,5003076,0.7
2020,2020,Kansas,20,12,2130528,Unreliable
2020,2020,Kentucky,21,28,3338165,0.8
2020,2020,Louisiana,22,33,3437406,1.0
2020,2020,Maryland,24,19,4539004,Unreliable
2020,2020,Massachusetts,25,18,5289964,Unreliable
2020,2020,Michigan,26,38,7479888,0.5
2020,2020,Minnesota,27,12,4181619,Unreliable
2020,2020,Mississippi,28,16,2192089,Unreliable
2020,2020,Missouri,29,38,4555507,0.8
2020,2020,Nevada,32,13,2354481,Unreliable
2020,2020,New Jersey,34,35,6636617,0.5
2020,2020,New Mexico,35,10,1559126,Unreliable
2020,2020,New York,36,71,14566942,0.5
2020,2020,North Carolina,37,67,7965073,0.8
2020,2020,Ohio,39,44,8705974,0.5
2020,2020,Oklahoma,40,12,2914597,Unreliable
2020,2020,Oregon,41,20,3217966,0.6
2020,2020,Pennsylvania,42,25,9576909,0.3
2020,2020,South Carolina,45,31,3907278,0.8
2020,2020,Tennessee,47,54,5156173,1.0
2020,2020,Texas,48,155,21651688,0.7
2020,2020,Virginia,51,46,6468397,0.7
2020,2020,Washington,53,17,5811843,Unreliable
2020,2020,Wisconsin,55,15,4368956,Unreliable